,quadrante,caracteristica
16524,Estável (D-R-),Público_2
16525,Estável (D-R-),Público_2
16526,Estável (D-R-),Público_Outros
16527,Desafiador (D+R-),Público_Outros
16528,Estável (D-R-),Público_Outros
16529,Estável (D-R-),Público_2
16530,Estável (D-R-),Público_2
16531,Estável (D-R-),Público_2
16532,Estável (D-R-),Público_Outros
16533,Estável (D-R-),Público_2
16534,Desafiador (D+R-),Público_2
16535,Estável (D-R-),Público_Outros
16536,Desafiador (D+R-),Público_Outros
16537,Estável (D-R-),Público_2
16538,Estável (D-R-),Público_Outros
16539,Estável (D-R-),Público_Outros
16540,Estável (D-R-),Público_2
16541,Desafiador (D+R-),Público_Outros
16542,Estável (D-R-),Público_2
16543,Desafiador (D+R-),Público_Outros
16544,Estável (D-R-),Público_2
16545,Desafiador (D+R-),Público_2
16546,Desafiador (D+R-),Público_2
16547,Estável (D-R-),Público_2
16548,Eficiente (D-R+),Público_Outros
16549,Estável (D-R-),Público_Outros
16550,Eficiente (D-R+),Público_Outros
16551,Eficiente (D-R+),Público_Outros
16552,Estável (D-R-),Público_2
16553,Estável (D-R-),Público_2
16554,Estável (D-R-),Público_2
16555,Desafiador (D+R-),Público_2
16556,Eficiente (D-R+),Público_2
16557,Eficiente (D-R+),Público_2
16558,Estável (D-R-),Público_Outros
16559,Desafiador (D+R-),Público_Outros
16560,Eficiente (D-R+),Público_Outros
16561,Lucrativo (D+R+),Público_Outros
16562,Lucrativo (D+R+),Público_Outros
16563,Desafiador (D+R-),Público_Outros
16564,Eficiente (D-R+),Público_Outros
16565,Lucrativo (D+R+),Público_Outros
16566,Lucrativo (D+R+),Público_Outros
16567,Lucrativo (D+R+),Público_2
16568,Lucrativo (D+R+),Público_2
16569,Eficiente (D-R+),Público_Outros
16570,Eficiente (D-R+),Público_Outros
16571,Estável (D-R-),Público_Outros
16572,Estável (D-R-),Público_2
16573,Eficiente (D-R+),Público_Outros
16574,Eficiente (D-R+),Público_Outros
16575,Estável (D-R-),Público_2
16576,Estável (D-R-),Público_Outros
16577,Eficiente (D-R+),Público_2
16578,Eficiente (D-R+),Público_2
16579,Estável (D-R-),Público_2
16580,Eficiente (D-R+),Público_2
16581,Eficiente (D-R+),Público_2
16582,Estável (D-R-),Público_2
16583,Eficiente (D-R+),Público_2
16584,Lucrativo (D+R+),Público_2
16585,Lucrativo (D+R+),Público_Outros
16586,Desafiador (D+R-),Público_Outros
16587,Lucrativo (D+R+),Público_Outros
16588,Lucrativo (D+R+),Público_Outros
16589,Lucrativo (D+R+),Público_Outros
16590,Lucrativo (D+R+),Público_Outros
16591,Eficiente (D-R+),Público_Outros
16592,Eficiente (D-R+),Público_Outros
16593,Estável (D-R-),Público_Outros
16594,Desafiador (D+R-),Público_2
16595,Lucrativo (D+R+),Público_2
16596,Lucrativo (D+R+),Público_2
16597,Eficiente (D-R+),Público_2
16598,Eficiente (D-R+),Público_2
16599,Estável (D-R-),Público_2
16600,Estável (D-R-),Público_Outros
16601,Eficiente (D-R+),Público_Outros
16602,Eficiente (D-R+),Público_Outros
16603,Estável (D-R-),Público_2
16604,Eficiente (D-R+),Público_2
16605,Estável (D-R-),Público_Outros
16606,Eficiente (D-R+),Público_2
16607,Eficiente (D-R+),Público_2
16608,Eficiente (D-R+),Público_Outros
16609,Lucrativo (D+R+),Público_Outros
16610,Eficiente (D-R+),Público_Outros
16611,Eficiente (D-R+),Público_Outros
16612,Estável (D-R-),Público_Outros
16613,Estável (D-R-),Público_2
16614,Eficiente (D-R+),Público_2
16615,Eficiente (D-R+),Público_2
16616,Lucrativo (D+R+),Público_Outros
16617,Desafiador (D+R-),Público_Outros
16618,Desafiador (D+R-),Público_Outros
16619,Desafiador (D+R-),Público_Outros
16620,Desafiador (D+R-),Público_Outros
16621,Lucrativo (D+R+),Público_Outros
16622,Eficiente (D-R+),Público_2
16623,Eficiente (D-R+),Público_2
16624,Estável (D-R-),Público_2
16625,Estável (D-R-),Público_2
16626,Eficiente (D-R+),Público_2
16627,Eficiente (D-R+),Público_2
16628,Eficiente (D-R+),Público_2
16629,Eficiente (D-R+),Público_2
16630,Estável (D-R-),Público_2
16631,Eficiente (D-R+),Público_2
16632,Estável (D-R-),Público_2
16633,Estável (D-R-),Público_2
16634,Lucrativo (D+R+),Público_Outros
16635,Desafiador (D+R-),Público_Outros
16636,Eficiente (D-R+),Público_Outros
16637,Lucrativo (D+R+),Público_Outros
16638,Eficiente (D-R+),Público_Outros
16639,Lucrativo (D+R+),Público_Outros
16640,Lucrativo (D+R+),Público_Outros
16641,Desafiador (D+R-),Público_2
16642,Estável (D-R-),Público_2
16643,Lucrativo (D+R+),Público_2
16644,Eficiente (D-R+),Público_2
16645,Eficiente (D-R+),Público_2
16646,Lucrativo (D+R+),Público_2
16647,Lucrativo (D+R+),Público_Outros
16648,Lucrativo (D+R+),Público_Outros
16649,Lucrativo (D+R+),Público_Outros
16650,Lucrativo (D+R+),Público_Outros
16651,Lucrativo (D+R+),Público_Outros
16652,Lucrativo (D+R+),Público_Outros
16653,Eficiente (D-R+),Público_2
16654,Eficiente (D-R+),Público_2
16655,Eficiente (D-R+),Público_2
16656,Desafiador (D+R-),Público_2
16657,Lucrativo (D+R+),Público_2
16658,Lucrativo (D+R+),Público_2
16659,Lucrativo (D+R+),Público_Outros
16660,Lucrativo (D+R+),Público_Outros
16661,Lucrativo (D+R+),Público_Outros
16662,Lucrativo (D+R+),Público_Outros
16663,Lucrativo (D+R+),Público_Outros
16664,Lucrativo (D+R+),Público_Outros
16665,Lucrativo (D+R+),Público_2
16666,Lucrativo (D+R+),Público_2
16667,Eficiente (D-R+),Público_2
16668,Eficiente (D-R+),Público_2
16669,Estável (D-R-),Público_2
16670,Estável (D-R-),Público_2
16671,Eficiente (D-R+),Público_2
16672,Eficiente (D-R+),Público_2
16673,Lucrativo (D+R+),Público_2
16674,Eficiente (D-R+),Público_2
16675,Desafiador (D+R-),Público_2
16676,Estável (D-R-),Público_2
16677,Eficiente (D-R+),Público_Outros
16678,Eficiente (D-R+),Público_Outros
16679,Estável (D-R-),Público_Outros
16680,Estável (D-R-),Público_2
16681,Eficiente (D-R+),Público_2
16682,Eficiente (D-R+),Público_2
16683,Estável (D-R-),Público_2
16684,Eficiente (D-R+),Público_2
16685,Eficiente (D-R+),Público_2
16686,Eficiente (D-R+),Público_2
16687,Eficiente (D-R+),Público_2
16688,Estável (D-R-),Público_2
16689,Desafiador (D+R-),Público_Outros
16690,Desafiador (D+R-),Público_Outros
16691,Lucrativo (D+R+),Público_Outros
16692,Desafiador (D+R-),Público_Outros
16693,Desafiador (D+R-),Público_Outros
16694,Desafiador (D+R-),Público_Outros
16695,Desafiador (D+R-),Público_Outros
16696,Desafiador (D+R-),Público_Outros
16697,Desafiador (D+R-),Público_Outros
16698,Desafiador (D+R-),Público_Outros
16699,Desafiador (D+R-),Público_Outros
16700,Desafiador (D+R-),Público_Outros
16701,Lucrativo (D+R+),Público_Outros
16702,Desafiador (D+R-),Público_Outros
16703,Desafiador (D+R-),Público_Outros
16704,Desafiador (D+R-),Público_Outros
16705,Desafiador (D+R-),Público_Outros
16706,Desafiador (D+R-),Público_Outros
16707,Desafiador (D+R-),Público_Outros
16708,Desafiador (D+R-),Público_Outros
16709,Desafiador (D+R-),Público_2
16710,Desafiador (D+R-),Público_Outros
16711,Estável (D-R-),Público_Outros
16712,Estável (D-R-),Público_Outros
16713,Estável (D-R-),Público_Outros
16714,Desafiador (D+R-),Público_Outros
16715,Desafiador (D+R-),Público_2
16716,Estável (D-R-),Público_Outros
16717,Desafiador (D+R-),Público_Outros
16718,Desafiador (D+R-),Público_2
16719,Desafiador (D+R-),Público_Outros
16720,Estável (D-R-),Público_Outros
16721,Desafiador (D+R-),Público_Outros
16722,Lucrativo (D+R+),Público_Outros
16723,Desafiador (D+R-),Público_Outros
16724,Desafiador (D+R-),Público_Outros
16725,Desafiador (D+R-),Público_Outros
16726,Desafiador (D+R-),Público_Outros
16727,Estável (D-R-),Público_2
16728,Estável (D-R-),Público_2
16729,Estável (D-R-),Público_2
16730,Desafiador (D+R-),Público_2
16731,Estável (D-R-),Público_2
16732,Estável (D-R-),Público_2
16733,Estável (D-R-),Público_2
16734,Eficiente (D-R+),Público_2
16735,Estável (D-R-),Público_Outros
16736,Estável (D-R-),Público_Outros
16737,Estável (D-R-),Público_2
16738,Desafiador (D+R-),Público_Outros
16739,Estável (D-R-),Público_Outros
16740,Desafiador (D+R-),Público_2
16741,Desafiador (D+R-),Público_2
16742,Desafiador (D+R-),Público_2
16743,Estável (D-R-),Público_Outros
16744,Estável (D-R-),Público_Outros
16745,Desafiador (D+R-),Público_2
16746,Estável (D-R-),Público_Outros
16747,Estável (D-R-),Público_2
16748,Desafiador (D+R-),Público_2
16749,Estável (D-R-),Público_Outros
16750,Estável (D-R-),Público_Outros
16751,Desafiador (D+R-),Público_2
16752,Desafiador (D+R-),Público_2
16753,Desafiador (D+R-),Público_2
16754,Estável (D-R-),Público_Outros
16755,Estável (D-R-),Público_Outros
16756,Desafiador (D+R-),Público_Outros
16757,Desafiador (D+R-),Público_Outros
16758,Desafiador (D+R-),Público_Outros
16759,Desafiador (D+R-),Público_Outros
16760,Desafiador (D+R-),Público_Outros
16761,Lucrativo (D+R+),Público_Outros
16762,Desafiador (D+R-),Público_Outros
16763,Estável (D-R-),Público_2
16764,Estável (D-R-),Público_2
16765,Desafiador (D+R-),Público_2
16766,Estável (D-R-),Público_2
16767,Estável (D-R-),Público_2
16768,Desafiador (D+R-),Público_Outros
16769,Eficiente (D-R+),Público_Outros
16770,Eficiente (D-R+),Público_Outros
16771,Eficiente (D-R+),Público_Outros
16772,Estável (D-R-),Público_Outros
16773,Eficiente (D-R+),Público_2
16774,Estável (D-R-),Público_2
16775,Estável (D-R-),Público_2
16776,Eficiente (D-R+),Público_2
16777,Estável (D-R-),Público_2
16778,Desafiador (D+R-),Público_2
16779,Estável (D-R-),Público_Outros
16780,Estável (D-R-),Público_Outros
16781,Eficiente (D-R+),Público_Outros
16782,Eficiente (D-R+),Público_Outros
16783,Lucrativo (D+R+),Público_Outros
16784,Lucrativo (D+R+),Público_Outros
16785,Lucrativo (D+R+),Público_Outros
16786,Lucrativo (D+R+),Público_Outros
16787,Eficiente (D-R+),Público_Outros
16788,Desafiador (D+R-),Público_Outros
16789,Lucrativo (D+R+),Público_2
16790,Eficiente (D-R+),Público_2
16791,Desafiador (D+R-),Público_2
16792,Eficiente (D-R+),Público_Outros
16793,Eficiente (D-R+),Público_Outros
16794,Estável (D-R-),Público_Outros
16795,Eficiente (D-R+),Público_Outros
16796,Eficiente (D-R+),Público_Outros
16797,Eficiente (D-R+),Público_Outros
16798,Eficiente (D-R+),Público_2
16799,Eficiente (D-R+),Público_2
16800,Estável (D-R-),Público_2
16801,Eficiente (D-R+),Público_2
16802,Eficiente (D-R+),Público_2
16803,Eficiente (D-R+),Público_2
16804,Eficiente (D-R+),Público_2
16805,Eficiente (D-R+),Público_2
16806,Eficiente (D-R+),Público_2
16807,Lucrativo (D+R+),Público_Outros
16808,Lucrativo (D+R+),Público_Outros
16809,Lucrativo (D+R+),Público_Outros
16810,Lucrativo (D+R+),Público_Outros
16811,Lucrativo (D+R+),Público_Outros
16812,Lucrativo (D+R+),Público_Outros
16813,Estável (D-R-),Público_Outros
16814,Lucrativo (D+R+),Público_2
16815,Lucrativo (D+R+),Público_2
16816,Desafiador (D+R-),Público_2
16817,Eficiente (D-R+),Público_Outros
16818,Eficiente (D-R+),Público_Outros
16819,Eficiente (D-R+),Público_Outros
16820,Eficiente (D-R+),Público_Outros
16821,Desafiador (D+R-),Público_2
16822,Estável (D-R-),Público_Outros
16823,Lucrativo (D+R+),Público_2
16824,Eficiente (D-R+),Público_2
16825,Lucrativo (D+R+),Público_Outros
16826,Lucrativo (D+R+),Público_Outros
16827,Eficiente (D-R+),Público_Outros
16828,Lucrativo (D+R+),Público_Outros
16829,Eficiente (D-R+),Público_Outros
16830,Eficiente (D-R+),Público_Outros
16831,Eficiente (D-R+),Público_Outros
16832,Eficiente (D-R+),Público_Outros
16833,Eficiente (D-R+),Público_Outros
16834,Eficiente (D-R+),Público_2
16835,Eficiente (D-R+),Público_2
16836,Eficiente (D-R+),Público_2
16837,Desafiador (D+R-),Público_2
16838,Lucrativo (D+R+),Público_Outros
16839,Lucrativo (D+R+),Público_Outros
16840,Eficiente (D-R+),Público_2
16841,Estável (D-R-),Público_2
16842,Desafiador (D+R-),Público_Outros
16843,Estável (D-R-),Público_2
16844,Estável (D-R-),Público_2
16845,Eficiente (D-R+),Público_2
16846,Estável (D-R-),Público_2
16847,Eficiente (D-R+),Público_2
16848,Estável (D-R-),Público_2
16849,Estável (D-R-),Público_Outros
16850,Eficiente (D-R+),Público_Outros
16851,Estável (D-R-),Público_Outros
16852,Eficiente (D-R+),Público_Outros
16853,Eficiente (D-R+),Público_Outros
16854,Eficiente (D-R+),Público_Outros
16855,Lucrativo (D+R+),Público_Outros
16856,Lucrativo (D+R+),Público_Outros
16857,Lucrativo (D+R+),Público_Outros
16858,Eficiente (D-R+),Público_Outros
16859,Desafiador (D+R-),Público_Outros
16860,Eficiente (D-R+),Público_Outros
16861,Lucrativo (D+R+),Público_Outros
16862,Eficiente (D-R+),Público_Outros
16863,Eficiente (D-R+),Público_Outros
16864,Estável (D-R-),Público_Outros
16865,Lucrativo (D+R+),Público_2
16866,Eficiente (D-R+),Público_2
16867,Estável (D-R-),Público_2
16868,Eficiente (D-R+),Público_2
16869,Eficiente (D-R+),Público_Outros
16870,Eficiente (D-R+),Público_2
16871,Eficiente (D-R+),Público_2
16872,Eficiente (D-R+),Público_Outros
16873,Eficiente (D-R+),Público_Outros
16874,Eficiente (D-R+),Público_2
16875,Eficiente (D-R+),Público_2
16876,Eficiente (D-R+),Público_2
16877,Eficiente (D-R+),Público_2
16878,Eficiente (D-R+),Público_2
16879,Estável (D-R-),Público_2
16880,Lucrativo (D+R+),Público_Outros
16881,Lucrativo (D+R+),Público_Outros
16882,Lucrativo (D+R+),Público_Outros
16883,Lucrativo (D+R+),Público_Outros
16884,Lucrativo (D+R+),Público_Outros
16885,Lucrativo (D+R+),Público_Outros
16886,Eficiente (D-R+),Público_2
16887,Lucrativo (D+R+),Público_2
16888,Desafiador (D+R-),Público_2
16889,Estável (D-R-),Público_Outros
16890,Eficiente (D-R+),Público_Outros
16891,Eficiente (D-R+),Público_Outros
16892,Estável (D-R-),Público_Outros
16893,Eficiente (D-R+),Público_2
16894,Eficiente (D-R+),Público_2
16895,Estável (D-R-),Público_2
16896,Estável (D-R-),Público_Outros
16897,Eficiente (D-R+),Público_Outros
16898,Eficiente (D-R+),Público_Outros
16899,Eficiente (D-R+),Público_Outros
16900,Eficiente (D-R+),Público_2
16901,Eficiente (D-R+),Público_2
16902,Estável (D-R-),Público_2
16903,Eficiente (D-R+),Público_Outros
16904,Eficiente (D-R+),Público_Outros
16905,Eficiente (D-R+),Público_Outros
16906,Eficiente (D-R+),Público_Outros
16907,Eficiente (D-R+),Público_Outros
16908,Eficiente (D-R+),Público_2
16909,Eficiente (D-R+),Público_2
16910,Eficiente (D-R+),Público_2
16911,Lucrativo (D+R+),Público_Outros
16912,Lucrativo (D+R+),Público_Outros
16913,Desafiador (D+R-),Público_Outros
16914,Lucrativo (D+R+),Público_Outros
16915,Lucrativo (D+R+),Público_Outros
16916,Desafiador (D+R-),Público_Outros
16917,Desafiador (D+R-),Público_Outros
16918,Desafiador (D+R-),Público_Outros
16919,Desafiador (D+R-),Público_Outros
16920,Estável (D-R-),Público_Outros
16921,Estável (D-R-),Público_Outros
16922,Desafiador (D+R-),Público_Outros
16923,Estável (D-R-),Público_Outros
16924,Estável (D-R-),Público_Outros
16925,Estável (D-R-),Público_Outros
16926,Desafiador (D+R-),Público_Outros
16927,Desafiador (D+R-),Público_Outros
16928,Desafiador (D+R-),Público_2
16929,Desafiador (D+R-),Público_Outros
16930,Estável (D-R-),Público_2
16931,Desafiador (D+R-),Público_2
16932,Desafiador (D+R-),Público_Outros
16933,Desafiador (D+R-),Público_Outros
16934,Desafiador (D+R-),Público_Outros
16935,Desafiador (D+R-),Público_Outros
16936,Estável (D-R-),Público_Outros
16937,Desafiador (D+R-),Público_Outros
16938,Desafiador (D+R-),Público_Outros
16939,Desafiador (D+R-),Público_Outros
16940,Estável (D-R-),Público_2
16941,Estável (D-R-),Público_2
16942,Desafiador (D+R-),Público_Outros
16943,Estável (D-R-),Público_2
16944,Estável (D-R-),Público_2
16945,Desafiador (D+R-),Público_Outros
16946,Desafiador (D+R-),Público_Outros
16947,Estável (D-R-),Público_2
16948,Estável (D-R-),Público_2
16949,Desafiador (D+R-),Público_Outros
16950,Estável (D-R-),Público_2
16951,Estável (D-R-),Público_2
16952,Desafiador (D+R-),Público_Outros
16953,Estável (D-R-),Público_2
16954,Estável (D-R-),Público_2
16955,Desafiador (D+R-),Público_Outros
16956,Desafiador (D+R-),Público_Outros
16957,Estável (D-R-),Público_2
16958,Desafiador (D+R-),Público_Outros
16959,Estável (D-R-),Público_2
16960,Estável (D-R-),Público_2
16961,Estável (D-R-),Público_2
16962,Estável (D-R-),Público_2
16963,Desafiador (D+R-),Público_Outros
16964,Estável (D-R-),Público_2
16965,Desafiador (D+R-),Público_Outros
16966,Desafiador (D+R-),Público_Outros
16967,Desafiador (D+R-),Público_Outros
16968,Desafiador (D+R-),Público_Outros
16969,Desafiador (D+R-),Público_Outros
16970,Desafiador (D+R-),Público_Outros
16971,Desafiador (D+R-),Público_Outros
16972,Desafiador (D+R-),Público_Outros
16973,Desafiador (D+R-),Público_Outros
16974,Lucrativo (D+R+),Público_Outros
16975,Desafiador (D+R-),Público_Outros
16976,Desafiador (D+R-),Público_Outros
16977,Estável (D-R-),Público_Outros
16978,Eficiente (D-R+),Público_Outros
16979,Desafiador (D+R-),Público_Outros
16980,Estável (D-R-),Público_Outros
16981,Desafiador (D+R-),Público_2
16982,Estável (D-R-),Público_2
16983,Eficiente (D-R+),Público_Outros
16984,Estável (D-R-),Público_Outros
16985,Estável (D-R-),Público_Outros
16986,Estável (D-R-),Público_2
16987,Estável (D-R-),Público_2
16988,Estável (D-R-),Público_2
16989,Estável (D-R-),Público_Outros
16990,Estável (D-R-),Público_2
16991,Estável (D-R-),Público_2
16992,Estável (D-R-),Público_Outros
16993,Eficiente (D-R+),Público_Outros
16994,Estável (D-R-),Público_2
16995,Estável (D-R-),Público_Outros
16996,Estável (D-R-),Público_Outros
16997,Eficiente (D-R+),Público_Outros
16998,Desafiador (D+R-),Público_2
16999,Estável (D-R-),Público_2
17000,Estável (D-R-),Público_2
17001,Estável (D-R-),Público_2
17002,Estável (D-R-),Público_2
17003,Estável (D-R-),Público_2
17004,Eficiente (D-R+),Público_Outros
17005,Estável (D-R-),Público_Outros
17006,Estável (D-R-),Público_Outros
17007,Desafiador (D+R-),Público_Outros
17008,Desafiador (D+R-),Público_Outros
17009,Desafiador (D+R-),Público_Outros
17010,Desafiador (D+R-),Público_Outros
17011,Desafiador (D+R-),Público_Outros
17012,Desafiador (D+R-),Público_Outros
17013,Estável (D-R-),Público_Outros
17014,Desafiador (D+R-),Público_Outros
17015,Desafiador (D+R-),Público_2
17016,Estável (D-R-),Público_Outros
17017,Desafiador (D+R-),Público_2
17018,Desafiador (D+R-),Público_2
17019,Estável (D-R-),Público_2
17020,Estável (D-R-),Público_2
17021,Estável (D-R-),Público_Outros
17022,Estável (D-R-),Público_2
17023,Estável (D-R-),Público_Outros
17024,Estável (D-R-),Público_Outros
17025,Lucrativo (D+R+),Público_Outros
17026,Desafiador (D+R-),Público_Outros
17027,Desafiador (D+R-),Público_Outros
17028,Desafiador (D+R-),Público_Outros
17029,Lucrativo (D+R+),Público_Outros
17030,Desafiador (D+R-),Público_Outros
17031,Estável (D-R-),Público_Outros
17032,Estável (D-R-),Público_Outros
17033,Estável (D-R-),Público_Outros
17034,Desafiador (D+R-),Público_2
17035,Desafiador (D+R-),Público_2
17036,Desafiador (D+R-),Público_2
17037,Estável (D-R-),Público_2
